age:FLOAT,region:STRING:TreatAsEnumeration,income:FLOAT,education:STRING:TreatAsEnumeration,min_on_site:FLOAT,nr_of_visits:FLOAT,purchase_amount:FLOAT,purchases:FLOAT,mobile:INTEGER:TreatAsEnumeration,ad_campaign_a:INTEGER:TreatAsEnumeration,ad_campaign_b:INTEGER:TreatAsEnumeration,design:STRING:TreatAsEnumeration
35.656904813022145,West,163685.7627713395,3_Bachelor,8.328848631460474,12.8995875272844,166.04660633943894,4.145625121934571,0,1,1,yellow
35.661597742510864,Southeast,105048.56256215839,2_HS,60.83612656264499,9.289595379142325,57.179853648002656,3.777912625281153,0,0,0,green
44.41308018444438,Southeast,30969.36426017335,2_HS,55.13398448239008,8.060006854743435,91.52305749814506,2.7287997167345037,0,1,0,yellow
64.55166291045849,West,99481.71083792443,4_Grad,69.0604541346587,7.074386015308192,80.63620219683469,2.519710785573708,0,0,1,yellow
33.412965793851505,Southwest,85671.43205498013,4_Grad,42.74299771211205,3.4502856456012174,64.28491513399435,1.5606810044951565,1,1,0,yellow
38.92588412032622,Southwest,89347.5529530638,2_HS,84.7342399712535,10.557429912064832,142.98392863603,3.2334390688550885,0,1,1,blue
36.289268979015695,Northeast,57100.39010740093,4_Grad,40.80874986649596,14.798350316355595,258.3569114913114,1.8504207781768496,1,0,0,green
46.94250125064278,West,49389.6612072797,1_Dropout,117.93557250033899,14.690683828780937,188.2878215074763,2.1737432020666607,0,1,1,green
44.45644918258134,Northeast,100704.14272223931,2_HS,68.61468455963754,1.3161971620645296,92.9940288339794,3.4175884355338035,1,0,0,blue
68.19283275111687,Northeast,109911.77980620984,2_HS,63.31272414942262,15.216158522790353,301.4842400508011,2.1674768806615976,1,1,0,red
27.751978716852136,West,136885.61810274207,1_Dropout,65.95907435217971,23.855205977574684,343.76266301757363,2.4588640410835145,0,1,1,yellow
36.15290836723569,Midwest,157636.62957450794,4_Grad,10.967241474377431,12.173847891452478,153.19487356552264,1.5984147103813897,1,0,1,green
29.41530237235459,Northeast,157230.2452539078,1_Dropout,124.90120181710134,12.74831965095677,192.50711253838264,2.536777276382,0,0,0,yellow
28.946769537351813,Southeast,75809.18919611438,3_Bachelor,1.5425153014808615,4.164144365936146,66.41300133243777,3.71414571448517,0,0,0,red
26.250146605767213,Southwest,67434.81624475204,2_HS,53.59598041271323,13.35794750141974,155.65872891654186,2.8139980342645674,0,0,1,blue
27.66424422865164,Southeast,77563.70937353841,3_Bachelor,29.775898598109226,6.1402290328185245,89.63072389821646,2.1292814181601027,1,1,0,blue
23.279166666156407,West,63172.81766730856,1_Dropout,52.98653577485692,3.2889099813588363,61.25016448040411,3.4723041180848075,1,1,0,yellow
20.40978940559238,Southwest,44646.01688931596,1_Dropout,132.99881096298333,7.02424016184782,42.864323784727056,3.473318200269696,0,0,0,blue
30.668304861644142,Southwest,80541.84062896502,1_Dropout,74.85504558222786,17.128813738030544,231.71741660206828,3.635862564237039,0,0,1,blue
39.89242761334423,Southwest,39083.081498586784,4_Grad,19.3088393399522,3.210814803107265,52.73426674240048,4.090148697519654,0,1,0,blue
32.22441553646363,Midwest,180231.73579322506,1_Dropout,106.27200206193143,6.301611218507984,88.2325819531574,4.5651555500169865,1,1,1,yellow
58.52025116709042,Southeast,20010.344899081232,1_Dropout,72.46303757451592,4.986964169885088,98.87947833144159,2.2581778793366603,1,0,0,red
22.53355642294943,Southwest,101500.53509915547,4_Grad,50.26934266869444,11.552645095084877,205.61435786551328,1.7929238507955245,0,0,0,green
18.06426403466902,Northeast,87876.52974548255,1_Dropout,112.53945590018503,8.234816315743709,131.6984395448477,2.525318803899185,1,0,0,yellow
44.004540762617985,Southeast,50195.375830601806,3_Bachelor,1.0094896048326163,2.596543663552806,44.92714256482656,4.648955122548177,1,1,0,blue
24.06061919900668,West,124817.60833106209,2_HS,111.81799990136525,10.765591296689326,107.95048258827697,2.21198077270578,1,0,1,green
17.669145420531365,West,129113.86691581446,3_Bachelor,19.19226546705614,16.92357278383392,177.1253827317267,2.9920001989270073,1,0,1,yellow
37.897717504285154,Northeast,59809.77756924872,3_Bachelor,7.504573998785119,11.415531383019056,190.02816781575348,1.8078554911895424,0,1,0,yellow
25.059055146026743,West,28954.817566134545,3_Bachelor,5.806599715988362,28.29405619844895,272.6896903882731,3.0674860382819777,0,0,1,red
27.778548710596993,Midwest,79662.06584363873,2_HS,45.665617719927766,5.725947869389246,53.233664953421155,3.565506328035448,0,0,1,yellow
49.04415542363362,Midwest,119497.57564018923,4_Grad,13.774914782310802,14.068849805996093,186.74680837633082,2.3491809834675372,0,0,1,blue
41.28011285763277,Northeast,36179.461601294286,4_Grad,37.44085404170369,26.21641313380601,267.2952475247789,3.497736979165374,1,0,0,yellow
25.0947842318854,Southeast,80655.9433786496,2_HS,63.84764938488063,5.25330873119783,15.32646125251786,3.0033492151955747,0,0,0,yellow
48.57813324206274,Northeast,63752.065540329364,2_HS,93.2169621366379,11.960039249883994,186.85187094358804,4.4097992287293835,1,0,0,blue
45.78481688746045,Northeast,42014.681672087914,1_Dropout,54.623921624138276,17.977599765428245,258.7692069927459,4.5968845547096775,0,1,0,blue
56.467285100143805,Southwest,92165.57820548853,2_HS,70.95120226730161,9.545845807883488,55.04834723343027,3.0627783200864878,1,0,0,green
37.346647818297214,Southeast,112896.97047949494,3_Bachelor,2.805592108638031,8.535574254288116,110.48660627196492,3.886751711685256,0,0,0,yellow
32.69029295962699,Midwest,138500.45272105403,4_Grad,31.410254277640657,12.915020709221398,171.72303581457123,1.4365342114559871,1,0,1,blue
40.13793903205468,Southwest,63827.16640962962,4_Grad,26.671830417043143,11.856972462058502,166.138717050605,4.778215967442994,0,0,0,yellow
26.229610066790322,Northeast,37518.92703282072,2_HS,58.83594858603278,9.76225422178492,141.21037135827854,2.261807632055599,0,1,0,red
53.53495338784171,Northeast,102430.35934293954,2_HS,65.99608794997108,2.690747257132,79.12399171208254,1.6621988053095904,0,0,0,red
45.83351980634246,Northeast,80510.69450785613,4_Grad,57.55477360800171,25.40986399803205,365.1239486305753,3.709711789959148,0,0,1,green
38.87223970260576,Northeast,68506.77685111655,1_Dropout,69.20995887675167,5.561761683928431,40.275868226563816,3.2148731719332617,0,1,0,green
26.245184674263612,Southwest,128860.61285020999,2_HS,66.50460718956171,8.943253022628362,74.03939170011213,2.914839314355776,1,1,1,blue
20.461795726460068,West,42828.652456605356,2_HS,57.12870928906195,13.743327161352834,163.4891529834457,2.7414552714154867,0,1,1,blue
32.29311066923574,Southeast,81373.06266020708,4_Grad,5.614008507746028,13.352734602861588,179.0715463581883,4.110916968665615,0,0,0,green
40.70290230267078,Northeast,44443.936714884236,3_Bachelor,30.239730509349442,4.704399297041139,67.2199337645449,2.2088381505264305,0,0,0,yellow
17.078050759821988,West,141616.93750932364,4_Grad,6.861924084786004,16.006604677705116,183.87916716503184,4.5621414348597185,1,1,1,green
47.330719165188825,Northeast,135123.40011943752,4_Grad,56.16891265839544,8.385505834638412,17.336330507063906,3.1879056107123955,0,0,1,green
38.78302411888926,Northeast,31657.976377151426,2_HS,48.41880990494295,3.9924165035129557,33.2778600431674,3.7007599549350223,1,1,0,red
41.741866216337954,Northeast,120109.16978579217,4_Grad,48.71047554675418,10.726477309305652,156.36571300497553,4.264223813887084,1,1,0,yellow
36.693934645279114,West,79987.8702862759,4_Grad,26.669462249651477,8.708740679523583,134.74664695528372,2.103187843625916,0,1,1,blue
34.00884409301051,Southwest,174304.8293713667,1_Dropout,109.70313917689188,7.236308492487511,122.66040718601684,3.6902831482618983,0,0,0,yellow
21.96292206875755,Northeast,77726.46796877439,2_HS,66.95507249981814,4.743592935215229,54.68980656890386,2.4579493852766783,1,0,0,red
55.344499142188994,Southwest,132359.4049662675,2_HS,80.1497481550254,14.42833770966931,155.36126588856422,1.3186920016586523,1,1,1,green
31.435412733818055,West,32330.07789919403,4_Grad,14.765462784791026,0.9766117491666941,70.3414449670388,4.9720322261781025,1,1,0,blue
39.403513302922406,Southwest,80479.17104434743,4_Grad,33.5958336857327,11.439370173844548,78.16030810723566,3.3351956020305504,0,1,1,blue
34.087326892225605,Southwest,132585.5587678749,2_HS,60.31640068546744,2.5642033099033696,12.15604322908004,2.0626509327476943,1,0,1,blue
46.016379921402276,Southwest,70831.5583540285,2_HS,55.84416188452393,13.160322002829307,162.07357166048436,2.412590961096733,1,1,0,blue
44.34553825986763,Southwest,64538.01561021529,1_Dropout,117.4261455998753,9.425948479703909,138.8198587622705,2.3459578454984302,1,0,0,blue
58.84626338144406,West,39119.960452027626,1_Dropout,100.07787192840621,15.02867301623802,221.3158612161067,2.6546013658015317,0,0,1,blue
43.58875917626438,West,105779.911563467,2_HS,62.82903652732655,11.240652230919203,128.45158613604747,2.4466825122629636,0,0,1,yellow
32.52966549813212,West,36413.68053482199,1_Dropout,98.34179621666564,7.282742145422535,49.90397220150087,2.554773159616909,0,0,1,yellow
41.76183737803954,Midwest,140778.24031927646,3_Bachelor,1.0367002341162532,12.689816080142428,156.75948914640497,4.884745407990109,1,0,1,yellow
27.208476872039487,Southwest,174709.6667274296,2_HS,61.294386157729704,14.015909370650501,190.22404158159628,2.3474699369322916,1,0,1,green
27.79269259941661,West,65766.54162884051,3_Bachelor,17.38847411754403,10.773812626401076,85.69922289184748,3.937305049567274,0,0,1,yellow
36.8842356644448,Southwest,83935.85241363625,2_HS,45.45817891885974,19.593931200458684,264.2979602389363,3.321946444399254,1,1,0,blue
54.25301346282802,Northeast,176878.50877653132,2_HS,64.90582848282051,8.144162101985343,107.29675221676072,1.6082990511542128,1,1,0,yellow
42.97324977949742,Midwest,137460.96092302125,1_Dropout,73.79819425350253,6.048029873133608,112.54693016478956,3.168944931483872,0,1,1,yellow
48.38097625651746,West,94711.76498449458,2_HS,62.74352734335996,1.8396289708367597,87.66654680538188,2.397527793144788,0,0,0,blue
55.752221028391034,Northeast,175905.97052195627,4_Grad,45.81744054858628,6.99974454688652,84.58691221539107,4.431492709319063,1,0,0,yellow
49.48765087509932,Southwest,145153.11969196028,4_Grad,37.378719220232405,13.513635828021998,151.6757255933781,1.6200319052278478,1,0,1,yellow
34.956538151232934,Northeast,37279.72504725982,4_Grad,35.39307066123445,4.080967034747844,99.53068739111932,2.1153022810215,1,0,0,blue
54.72395916894037,Southwest,22084.49291589277,4_Grad,26.019023149624307,10.138597444616554,131.79015476623852,3.5063026976717886,0,0,1,yellow
23.82439186656292,Southwest,54039.4898635835,4_Grad,18.353668653489173,10.9090801872517,145.54762333164712,2.816918820824844,0,1,1,red
35.31628439166513,Northeast,79842.26257420557,1_Dropout,89.62384080553761,3.1102643159888665,93.18645253103182,3.6834773472748514,0,1,0,blue
43.581201250885556,Southwest,184973.552920904,1_Dropout,100.43379816424087,6.181293716905973,100.64193708432799,1.966943157681013,1,1,0,yellow
26.392562187427032,Southwest,72278.68591617663,2_HS,60.23795241842056,10.439379883611428,181.09444719256072,2.999525119585539,0,1,1,yellow
50.3295560982714,West,174966.44007759902,3_Bachelor,30.99268289630286,16.190249980281767,186.07508915972312,1.9105560243679058,1,1,1,yellow
56.91732393969672,West,41013.26041169354,4_Grad,27.35104734082957,3.443332806263664,51.90638255660893,3.8513616794064305,1,0,1,yellow
27.489864222828075,West,168329.75087615597,3_Bachelor,23.157328563210704,18.082413503068064,317.10026457342724,3.0067070123900845,1,0,1,blue
31.582084381536106,Northeast,114501.40448565152,4_Grad,4.6551352873427305,11.52286995426153,191.25758317373345,2.5320514387469197,0,0,0,red
41.99495459122454,West,113306.45607970672,4_Grad,51.07798515142744,4.09587608825602,78.79522009657751,3.7141729374172905,1,0,1,yellow
26.4891070065362,Southwest,122970.59283656743,2_HS,72.58401886976765,5.0080180734128295,75.65444672611022,3.539234958254147,1,1,1,blue
19.251428244119577,Midwest,38191.73532074646,4_Grad,59.814661195602355,11.649041268986242,139.39240405336648,4.317939525409894,0,0,1,blue
25.94041163064368,Midwest,63011.81236233354,2_HS,68.77131032043805,4.393622311620295,74.95725424573664,2.7442142674665813,1,1,1,yellow
27.197796577029656,Southeast,73432.19633675557,2_HS,72.45593845620053,2.2411940799130505,30.30358461566633,2.2175714434938403,1,1,0,blue
28.02508654142395,West,112237.00884007054,1_Dropout,117.56737898109841,2.0035214070957625,49.08282928035898,2.5991734938544413,1,1,1,red
27.065901609402147,Southwest,122627.69263782614,2_HS,51.98182844997415,2.8884593777221363,44.592411970505395,2.908516223209551,0,1,0,yellow
42.24339279238107,West,117126.13938171466,4_Grad,26.483600987916997,16.516821530777715,256.9967638138792,2.4652644602503595,1,1,1,yellow
38.89522950532782,Northeast,35186.07468521052,1_Dropout,99.8746632681003,6.457940672509696,144.28968862410264,2.092330275759332,0,1,0,yellow
30.382151882692483,Northeast,76201.33936746122,2_HS,91.17315823562149,9.506486987299152,131.2618359538976,3.4945403800119843,0,0,0,yellow
42.0942877210473,Southwest,199257.68583526555,3_Bachelor,14.110228585681682,9.028643953288695,126.01943695451048,2.620860399887429,1,0,1,yellow
33.76596485663249,Northeast,29378.925399873922,4_Grad,35.07533954853519,18.17147082055066,198.23468197256076,2.6035326541067225,1,0,0,blue
40.67622550946682,Southwest,147574.95368326685,2_HS,88.36753687817628,9.436422335436873,64.99867688673663,3.351460110127468,0,0,0,yellow
29.556413028918335,West,141817.5994306284,2_HS,63.06162581436423,10.780874289185196,105.0708776575249,3.0882457623624386,0,0,1,yellow
49.48421217181536,West,177222.11741660774,3_Bachelor,0.1810365498889368,10.580984521617724,146.33491905671866,1.8115872091046585,1,0,1,green
26.554791667493195,Northeast,25991.755196222868,2_HS,87.07142797569009,8.9383764947115,100.92995155936364,2.777709273974089,0,0,0,red
42.317979117986546,West,83759.68113485443,2_HS,58.29972676878166,0.19776372270270315,87.61488453087696,2.959092296991757,1,0,1,blue
44.09697389660526,Southwest,35470.01614470739,3_Bachelor,6.183281598015348,5.161795114771204,14.100780113171027,4.158335879907632,0,1,1,red
49.15436331135628,Northeast,81928.40460498676,2_HS,61.75542710382041,2.2435509343893028,45.35950309893362,2.5238006586426858,0,1,1,green
25.69345707561103,West,149792.50682390117,4_Grad,29.773160778616557,16.158700484974112,252.35000648650262,3.904750103907464,1,1,1,yellow
65.38249429324703,Northeast,165095.82029566096,4_Grad,30.647973570678708,18.555163042005454,181.05181602376018,3.881188403506389,0,0,0,green
36.07068672080035,Southeast,58900.89308037793,1_Dropout,48.70950186664513,2.649739763703966,51.31438932323462,2.1885335427000743,0,1,0,red
51.31473376066159,Southwest,45666.93119727797,2_HS,61.79721809490231,6.218269453131357,145.96606232429,2.9397301766319432,0,0,0,blue
49.339719627222166,Southeast,56545.28935974608,3_Bachelor,10.946045252341605,21.006732500719238,290.15022132625916,2.8921013435699434,1,0,0,blue
49.348579862573786,Southwest,89986.79784780747,1_Dropout,83.79261643693346,11.311925751344841,141.3699031545281,2.0408048453223095,0,1,0,blue
28.122275132447065,Midwest,147095.87080760376,1_Dropout,95.8873849289165,8.937781131560026,129.34844999262188,3.694096730692201,0,0,1,yellow
36.94720521951428,Southwest,45215.53137833008,3_Bachelor,12.522394678505037,15.938994193033992,157.90604905683006,1.6880325217381802,1,1,0,yellow
50.46019596272782,Southwest,46561.978050399215,2_HS,71.18425892249303,6.71730791548557,89.16890280628081,1.9075437729946787,1,0,0,red
26.423849668456988,Northeast,136198.77293700035,3_Bachelor,18.587037528929066,11.351139778748218,103.56327627278114,4.3137904338545425,0,0,0,green
34.82190636477487,Southwest,84773.88840040367,4_Grad,31.891324034845724,10.76826134208207,66.65975479448205,2.607573406238457,1,0,1,blue
42.28929606996539,Northeast,21035.28872021591,4_Grad,32.80948209086982,6.792553175336645,84.69935287828069,2.6302403713461384,1,0,0,blue
58.2779691034591,West,83230.45359405698,4_Grad,41.153743103581675,13.41323678125422,140.95958610600817,3.3815499859508007,1,1,0,blue
59.291781658922574,Southwest,78710.63954414534,1_Dropout,97.9509584684686,2.066943734173484,46.27950008074248,1.9095074078308127,0,1,1,yellow
32.19412794239707,Southwest,27965.434851155638,2_HS,67.26636232301803,2.95974916002935,28.41562910238835,3.112459474154244,1,0,0,blue
42.69609109981716,West,150138.61473008967,4_Grad,27.82833543998119,9.187286344328925,151.49262686043596,2.7086549333131393,1,1,1,yellow
30.818420660977722,Southwest,169997.23230420414,4_Grad,71.4669969743947,6.575578104532622,102.53143711136184,2.8689884292743426,0,0,1,yellow
30.4723278621457,Southwest,49624.799019135804,4_Grad,27.227674034019138,4.6719650095325775,90.33175519117765,1.9569126860675172,1,0,1,blue
23.1368969574752,Southwest,75738.44337573215,4_Grad,37.90849375721028,12.970473176497752,106.60731786552546,1.3104133475142152,1,0,1,blue
23.684979813446205,West,39450.07167781892,2_HS,75.88247426254851,4.658176561341687,106.01084452626016,3.107693780761675,1,1,1,blue
48.81516944190579,West,39290.105359198955,4_Grad,18.97400387877797,20.353785901054657,213.5860432052539,1.3775110445330967,0,1,1,blue
40.967670173753156,Southwest,57079.39792453524,3_Bachelor,4.806717978073223,8.76517357354235,155.94499932712546,2.8216840246603776,1,0,1,blue
30.75989008415648,West,101459.12932380463,1_Dropout,124.1829708487655,15.092912494819178,233.46007866980324,1.7807441594039295,1,0,1,yellow
50.85150671087928,Southwest,143561.57890382572,2_HS,52.46818171831673,6.269793733425961,75.94274622059902,2.5533870457547434,0,1,0,green
24.16858014843218,Northeast,52239.79057921028,4_Grad,43.55184123228622,20.059703271666365,212.16365586403018,2.4700216187607493,1,0,0,blue
51.749003695576214,Southwest,45501.092319903066,2_HS,76.3395509068288,4.7401855746188915,100.28840688480858,2.431400535415757,0,1,0,yellow
33.660559114471326,Southwest,107501.99751306896,4_Grad,19.331463716275035,8.215014479558683,66.76677516819154,2.4219003380338817,1,0,0,yellow
38.78535841380697,Southeast,58038.83520584806,3_Bachelor,16.180471873421197,17.329624454386373,113.35493027087578,4.458914395074112,0,0,0,red
53.73540788528855,West,72922.12191892369,2_HS,54.2641229685298,21.809596781162796,238.7432303166667,3.161194470629879,1,0,1,yellow
39.08578014225115,Southwest,61736.11097278323,4_Grad,26.14986812315545,7.0848010428622,62.25653734592872,1.9607573542983734,1,1,1,red
46.59620585462634,Northeast,215855.93878815073,4_Grad,15.663038141988018,1.6910820478141861,110.37699006101644,3.101553815374296,1,1,0,yellow
43.957729178358434,Northeast,46268.80959124037,2_HS,45.90504861481159,13.14200296716901,160.90740152251828,4.6710548707908215,0,0,0,yellow
49.66043880670778,Southeast,81391.85153805529,2_HS,52.47666657297312,6.874947467340898,84.51848777539135,3.453102467980613,0,0,0,yellow
53.378931783293396,Southwest,82345.25164194603,2_HS,54.23628449541073,9.535488728930929,74.2649326377929,2.0195843886722944,1,1,1,yellow
42.36050780452567,West,71157.76600811556,4_Grad,44.08903477899614,20.879187407056506,294.176690064062,1.434714970668062,1,0,1,yellow
48.101140257799756,Northeast,35822.8264112494,1_Dropout,93.45420888547247,7.905862807112378,145.37627373646689,2.2320697501483826,1,0,0,yellow
26.29360757159357,Southeast,104037.98343116214,4_Grad,62.260920813847775,9.107867778825256,102.36428664748932,2.9757210930249753,0,0,0,red
49.80654347899046,West,79489.70259739869,2_HS,91.43888659808744,0.902797592461706,36.521772325019185,3.645116894858289,0,0,1,blue
21.465057310970714,Northeast,139927.44258340978,1_Dropout,135.73346334949235,5.529007439100052,10.857842377891856,2.6506322624874485,1,0,0,blue
31.68221883133572,Midwest,30410.10195671436,2_HS,44.847610254300456,15.485894726307054,226.28778337359995,2.6333776913671674,0,1,1,red
61.01372292283094,West,186002.90751506694,4_Grad,11.120516566912954,9.62030469257146,182.6593654086472,3.005927192812447,0,0,1,green
41.79620501387074,Southeast,42576.176638931305,2_HS,78.50651183361491,15.659092159275623,157.10986717109068,4.864957241320022,1,0,0,red
38.032730679410676,West,145277.0491157778,1_Dropout,106.54549970919949,4.738435512842362,95.03260853537229,2.807287995980209,0,1,1,green
38.73817275460002,Southeast,131356.5494569082,4_Grad,31.21430869409102,1.9034620920274659,33.19834163332832,3.7579425984722405,0,1,0,yellow
50.16901410041925,Southwest,51448.06325110454,4_Grad,32.197961012421686,9.178629252087024,72.51645428271317,3.074852013020051,1,0,0,blue
45.628349094097366,Northeast,66204.30640837598,1_Dropout,64.18584593327478,0.6930776941417296,13.382488071336596,3.0844788503978133,1,0,0,yellow
35.124112203547256,West,88772.40730478041,2_HS,52.67597151489332,24.992605477007928,261.56598893881255,3.614121462274649,0,0,1,yellow
54.250883219814156,Northeast,100251.09855170311,3_Bachelor,29.294242624624815,12.94592812007979,155.8732122954442,3.310165564649961,0,1,1,blue
57.614320367294106,Midwest,205553.21110150917,4_Grad,61.712769693134206,20.612728710256015,248.28617760354717,4.047720321079576,0,0,1,yellow
47.34148260681692,West,83271.19574520933,2_HS,66.28604835836268,2.2790817548771223,46.43615546813799,2.1840118459277127,1,0,0,yellow
43.283068344632824,West,73586.46189392524,2_HS,80.43379705224324,8.209015131307561,138.91939468328482,2.7621178276718803,1,0,1,yellow
47.65094747936118,Midwest,87374.01736845059,2_HS,100.63398469976505,8.879479429386599,80.72541814785752,2.879027827223793,0,0,1,yellow
32.070757061358016,Southeast,77575.5438183179,4_Grad,4.842847923022944,3.428203212723153,66.53403512682264,3.4862636029346006,1,0,0,blue
38.312223219558575,West,71551.50071655553,2_HS,98.51042270562881,12.58423532281142,201.9118641707207,2.713007285386792,0,0,1,yellow
27.227243099434798,Southwest,115165.0002908014,1_Dropout,99.88573738249528,16.156311424235604,186.7226306216823,2.7218805630909855,0,0,1,yellow
55.55039328336923,West,63148.68547193278,4_Grad,39.72189329837032,13.11993604764552,148.49020403884415,2.1599487123339367,1,0,1,yellow
33.40113547372715,Southwest,64296.65880271214,4_Grad,27.939151324955862,14.339729388035867,182.09215457677846,2.8029123246006633,0,0,1,blue
46.8098589930054,Southeast,142557.10654875764,4_Grad,5.445904201680442,8.072262867740628,56.04020556734717,3.673444591349158,0,0,0,blue
44.3358973302711,Southwest,64640.756887408585,4_Grad,20.909270622902156,5.206128486564447,38.16551463965762,2.682701292950808,1,1,0,yellow
31.89610355202599,Northeast,186949.95748104213,2_HS,65.4519626977348,12.298971508748075,170.24300275479632,3.1908696728956567,1,0,0,green
40.78595067278369,Northeast,54984.867398656366,4_Grad,26.647363774963203,13.696338810667335,187.22164156217266,3.111443896663511,1,1,1,green
24.507558483521144,Southwest,181281.59624882462,4_Grad,45.13464972719336,5.867442929711015,56.96438960036551,3.244946305007625,1,1,0,green
51.86472795591895,West,161971.35782312613,4_Grad,6.806235029337323,5.235817690212344,77.80736015760927,3.353465790197779,0,1,1,blue
47.97747478492239,Northeast,98931.91173961655,2_HS,60.10866053189556,6.9533451498836465,46.406110084387024,2.019529460082261,1,1,0,yellow
35.457217407016294,West,93681.72117199478,2_HS,70.49204990771399,7.013810602681794,69.29639162144841,1.7827691887486314,0,1,1,blue
53.267639618539555,Northeast,18107.912898222465,2_HS,43.86426004152139,11.250531879279938,117.68335222966239,3.39735230611495,0,0,0,red
25.541491061251236,West,82810.42127720884,2_HS,45.19869922023827,10.885394996162438,137.0456369131383,4.299192277396997,0,1,1,green
38.00685300042956,Southwest,55792.976806610095,4_Grad,77.68464255629763,10.647444233153575,148.47073361430355,2.3675957323401327,0,0,0,blue
37.16774180137074,Midwest,81888.73724304835,4_Grad,23.631711224173156,18.376900676944135,150.59857464460674,2.9018592052364283,0,1,1,blue
48.49849637921918,Southwest,29265.264520496457,2_HS,30.18662089215721,3.5239884102218806,53.20555908676346,4.039514627947719,0,0,0,blue
42.00505895470301,West,67107.57585299335,4_Grad,42.03738845295605,3.545162509983621,46.36794112571081,3.7907405470096447,0,1,1,yellow
40.51216437694067,Northeast,60370.065060958324,4_Grad,65.45260337559523,14.05225146419631,197.13465796169714,1.8615687063090773,1,0,0,blue
44.2484189754425,Northeast,42620.60772425051,1_Dropout,106.23363782035764,9.627721443594499,155.97158900319556,2.0095361763370527,1,0,0,green
54.33586134292191,Southwest,27798.84773468432,4_Grad,42.41748748274267,6.598346396852905,64.12037146856089,2.891665196370834,0,0,1,blue
33.986461042840915,West,115751.19261315148,1_Dropout,77.3961467599358,9.333006092261616,41.283252284315196,2.608991486259839,1,0,1,yellow
28.789904873139115,Midwest,101193.03796095718,2_HS,38.97077705642499,12.469079109738079,166.38763615257994,1.6572447498156997,1,0,1,blue
58.183891511104505,Southeast,38061.032381196084,2_HS,68.70381476922763,5.931176944834092,91.6941473137783,2.98181952188245,1,0,0,blue
50.64250716309885,Midwest,53885.51230836907,4_Grad,76.41426739562186,2.7157404201986566,37.857225735686306,3.2452937214270703,0,0,1,blue
42.33740884163303,Southwest,117682.16144153778,2_HS,58.8667928421961,5.255862936058211,135.33827688021998,2.873019767746682,0,1,1,blue
53.5085391195446,West,79360.42172683528,4_Grad,55.445458602866466,10.76987599006437,138.3936390569445,3.212686770522179,0,1,1,red
37.39712222107658,Southwest,32806.6909590387,3_Bachelor,17.701777806321125,3.022659280302695,62.27126610487109,1.3643205751842171,1,0,0,blue
48.9113339272799,West,30432.205552344712,4_Grad,45.05604822035563,14.530364075101325,198.28587291390394,2.487794051688901,0,1,0,yellow
47.40186997209029,Northeast,25308.29422626833,4_Grad,44.00418229369638,14.374080018739225,192.2020375651033,2.105625159741814,1,1,0,blue
27.612810079888508,Northeast,61579.148253103616,1_Dropout,109.74780363399995,12.980666949556275,139.23705028501527,1.708298653762173,1,0,0,yellow
21.16431910119046,Southwest,124390.40130527492,2_HS,72.42266569394144,0.6849370659842968,23.36369560274766,2.4551206448713288,1,1,0,yellow
31.504993760493306,Southwest,132774.35504126042,4_Grad,45.512065611663665,8.329462117885713,82.85623436467456,3.66092985768987,0,1,1,yellow
32.953671559395644,Southwest,119498.49360376099,2_HS,65.63370781957767,6.319511500547952,44.546570503113955,4.3571280420664955,0,0,1,yellow
41.455120461897074,West,28098.134525187023,1_Dropout,103.50435460965208,9.573581375915358,132.55939505999817,2.004949216676491,0,1,1,blue
40.13626035728668,Southwest,103517.84712572492,2_HS,68.85549090860033,3.3039399866886896,28.91070827440732,1.925714325927728,0,1,0,blue
59.80968661128748,Midwest,90811.93781464094,3_Bachelor,13.137095401956458,3.862636876780726,102.6252999686158,4.13295291444777,0,0,1,red
35.15359745564203,Northeast,73928.24633391466,3_Bachelor,16.5566089252423,0.8346406925396135,42.21227884131418,3.194938425304247,0,1,0,yellow
30.874547106417022,Southeast,69030.06914895607,1_Dropout,101.32066732396663,10.64046334988407,111.08331189799478,2.342570080032498,1,1,0,yellow
20.10211508955532,Midwest,131205.57234316246,3_Bachelor,5.481448128341583,3.919088131422831,54.24898790433357,2.881478088805617,1,1,1,green
54.02251414800172,Northeast,69670.08535140123,1_Dropout,85.4153631898293,13.325177351626964,119.39487456740449,2.1482225183821155,1,1,0,blue
24.234695934190892,Southwest,33861.934559730784,4_Grad,36.43568859860765,5.257910220385661,154.93344061688845,1.7857660419613364,0,0,1,yellow
34.19385891385989,Southeast,164192.07328175887,4_Grad,6.174444355524187,4.6605460311012035,30.231875929207185,2.652782527435736,0,1,0,blue
32.07678527226896,West,71425.41771378733,2_HS,73.06943339555345,2.943973146418027,32.53375919417036,3.09146766413271,0,1,1,yellow
24.027670560332815,Southwest,77696.94606722287,1_Dropout,105.64466596182895,12.545734456428415,101.47344512208605,2.4357050686927217,0,0,1,yellow
27.273945026260932,Northeast,97822.54918606125,4_Grad,73.56343940833418,7.730582244891829,36.95748762808158,3.2289568707081875,1,0,0,blue
28.343744647519657,Northeast,77763.64149399249,2_HS,61.73338493332142,2.258961656942196,23.07301781627315,2.0634481874465145,1,1,1,blue
25.128642124290053,Southwest,40311.26952047684,4_Grad,35.17504608027008,14.710660284848322,144.5881043637066,2.209009130486615,1,0,1,blue
